Nepali Question list for Corona Patient,1,2,3,4
नाक बाट सिङान बगिरहेको छ?,छ,छैन,अलि अलि,खासै छैन
ज्वरो आएको छ? (१०० F+),छ,छैन,अलि अलि,खासै छैन
सुक्खा खोकी लागेको छ? ,छ,छैन,अलि अलि,खासै छैन
धेरै थकाइ लागेको छ ? ,छ,छैन,अलि अलि,खासै छैन
खोक्दा खकार आउछ ? ,छ,छैन,अलि अलि,खासै छैन
सास फेर्न गार्हो भैरहेको छ ? ,छ,छैन,अलि अलि,खासै छैन
घाँटी दुखेको छ ? ,छ,छैन,अलि अलि,खासै छैन
टाउको दुखेको छ ? ,छ,छैन,अलि अलि,खासै छैन
जिउ दुखेको छ ? ,छ,छैन,अलि अलि,खासै छैन
जिउ सिरिङ्ग सिरिङ्ग  भएको छ ? ,छ,छैन,अलि अलि,खासै छैन
वाक वाकी र बान्ता भएको छ ? ,छ,छैन,अलि अलि,खासै छैन
नाक थुनिएको छ ? ,छ,छैन,अलि अलि,खासै छैन
पखाला लागेको छ ? ,छ,छैन,अलि अलि,खासै छैन
बिदेश बाट फर्केको वा कोरोना सन्क्रमित ब्यक्तिसँग सम्पर्कमा आउनु भएको छ ? ,छ,छैन,थाहा भएन,
पछील्लो १४ दिनमा बिदेश भ्रमन गर्नुभएको छ ? ,छ,छैन,,
